compound_name,filename,nM,hour,fraction,ee_percent,rsd_of_ee_percent,r2,lod_n_m,final_nM,LOD,cxc_final_nM
"Guanine 0(15N), 0(13C)",230831_Smp_LabBlk_4_B,0.06198859285883673,NA,HILIC positive,47.1,26,0.955,0.35,2.9196627236512103,0.006588090181456887,TRUE
"Guanine 0(15N), 0(13C)",230831_Smp_LabBlk_4_C,0.05605268390344487,NA,HILIC positive,47.1,26,0.955,0.35,2.6400814118522535,0.006588090181456887,TRUE
"Guanine 0(15N), 0(13C)",230831_Smp_LabBlk_5_A,0.03676322796732993,NA,HILIC positive,47.1,26,0.955,0.35,1.7315480372612395,0.006588090181456887,TRUE
"Guanine 0(15N), 0(13C)",230831_Smp_LabBlk_5_B,0.0492210076173597,NA,HILIC positive,47.1,26,0.955,0.35,2.318309458777642,0.006588090181456887,TRUE
"Guanine 0(15N), 0(13C)",230831_Smp_LabBlk_5_C,3.152157414461693e-4,NA,HILIC positive,47.1,26,0.955,0.35,0.014846661422114575,0.006588090181456887,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix1InH2O_1,0.02536661435535923,NA,HILIC positive,50,15.2,0.995,0.15,1.2683307177679615,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix1InH2O_2,0.04060299405559563,NA,HILIC positive,50,15.2,0.995,0.15,2.0301497027797812,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.07272575546292019,NA,HILIC positive,50,15.2,0.995,0.15,3.6362877731460097,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix1InMatrix_2,0.07258957978200845,NA,HILIC positive,50,15.2,0.995,0.15,3.629478989100422,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.07536714492838785,NA,HILIC positive,50,15.2,0.995,0.15,3.7683572464193924,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix2InH2O_1,485972.2980267676,NA,HILIC positive,50,15.2,0.995,0.15,24298614.90133838,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix2InH2O_2,483679.7943045329,NA,HILIC positive,50,15.2,0.995,0.15,24183989.715226643,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix2InH2O_3,168552.33959061676,NA,HILIC positive,50,15.2,0.995,0.15,8427616.979530837,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix2InMatrix_1,44.11654596039725,NA,HILIC positive,50,15.2,0.995,0.15,2205.827298019862,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix2InMatrix_2,59.53856802322287,NA,HILIC positive,50,15.2,0.995,0.15,2976.9284011611435,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_4uMStdsMix2InMatrix_3,64.38698823750077,NA,HILIC positive,50,15.2,0.995,0.15,3219.3494118750386,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_H2OinMatrix_1,0.07675761833699336,NA,HILIC positive,50,15.2,0.995,0.15,3.8378809168496684,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_H2OinMatrix_2,0.0789896931676904,NA,HILIC positive,50,15.2,0.995,0.15,3.9494846583845202,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Std_H2OinMatrix_3,0.07749869393033278,NA,HILIC positive,50,15.2,0.995,0.15,3.8749346965166387,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.06764126842707611,NA,HILIC positive,50,15.2,0.995,0.15,3.3820634213538057,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.07014942340918848,NA,HILIC positive,50,15.2,0.995,0.15,3.5074711704594237,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.06912600383199277,NA,HILIC positive,50,15.2,0.995,0.15,3.4563001915996385,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.06269947632498196,NA,HILIC positive,50,15.2,0.995,0.15,3.134973816249098,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.06535015070518448,NA,HILIC positive,50,15.2,0.995,0.15,3.2675075352592238,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.06833306502621107,NA,HILIC positive,50,15.2,0.995,0.15,3.416653251310554,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.06829668088579494,NA,HILIC positive,50,15.2,0.995,0.15,3.414834044289747,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full8,0.07274859648633666,NA,HILIC positive,50,15.2,0.995,0.15,3.637429824316833,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.0683900418091222,NA,HILIC positive,50,15.2,0.995,0.15,3.4195020904561098,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.06842336367054055,NA,HILIC positive,50,15.2,0.995,0.15,3.4211681835270276,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.06533032776680578,NA,HILIC positive,50,15.2,0.995,0.15,3.266516388340289,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.0663355728664094,T0,HILIC positive,50,15.2,0.995,0.15,3.31677864332047,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.08970349489059583,T0,HILIC positive,50,15.2,0.995,0.15,4.485174744529791,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.10427739127614025,T0,HILIC positive,50,15.2,0.995,0.15,5.2138695638070125,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.07679055435521602,T6,HILIC positive,50,15.2,0.995,0.15,3.839527717760801,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.07064286566346897,T6,HILIC positive,50,15.2,0.995,0.15,3.5321432831734487,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.1363921766388896,T6,HILIC positive,50,15.2,0.995,0.15,6.819608831944481,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.0752639778697838,T6,HILIC positive,50,15.2,0.995,0.15,3.76319889348919,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.08414367603695123,T6,HILIC positive,50,15.2,0.995,0.15,4.207183801847561,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.11142134787531456,T6,HILIC positive,50,15.2,0.995,0.15,5.571067393765728,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.06108752540719214,T6,HILIC positive,50,15.2,0.995,0.15,3.0543762703596067,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.06756878694976864,T6,HILIC positive,50,15.2,0.995,0.15,3.378439347488432,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.04584334554745755,T6,HILIC positive,50,15.2,0.995,0.15,2.2921672773728776,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.09580230313922244,T12,HILIC positive,50,15.2,0.995,0.15,4.7901151569611224,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.2606164440116406,T12,HILIC positive,50,15.2,0.995,0.15,13.03082220058203,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.04393229399207021,T12,HILIC positive,50,15.2,0.995,0.15,2.1966146996035105,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.04251749418306437,T12,HILIC positive,50,15.2,0.995,0.15,2.1258747091532184,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.04207069548762331,T12,HILIC positive,50,15.2,0.995,0.15,2.103534774381165,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.11277873958765422,T12,HILIC positive,50,15.2,0.995,0.15,5.638936979382711,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.07717079065297318,T12,HILIC positive,50,15.2,0.995,0.15,3.858539532648659,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.04102177777031972,T12,HILIC positive,50,15.2,0.995,0.15,2.051088888515986,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.09256975954451233,T12,HILIC positive,50,15.2,0.995,0.15,4.628487977225617,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.06151132495447661,T24,HILIC positive,50,15.2,0.995,0.15,3.0755662477238306,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.06390482116079585,T24,HILIC positive,50,15.2,0.995,0.15,3.1952410580397923,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.0601980913587399,T24,HILIC positive,50,15.2,0.995,0.15,3.009904567936995,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.02874467418339078,T24,HILIC positive,50,15.2,0.995,0.15,1.437233709169539,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.05276201524330578,T24,HILIC positive,50,15.2,0.995,0.15,2.638100762165289,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.06770060504169315,T24,HILIC positive,50,15.2,0.995,0.15,3.385030252084657,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.0647990539688943,T24,HILIC positive,50,15.2,0.995,0.15,3.2399526984447147,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.06558954214310295,T24,HILIC positive,50,15.2,0.995,0.15,3.2794771071551474,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.06752006871163747,T24,HILIC positive,50,15.2,0.995,0.15,3.3760034355818735,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.03093153867895691,T24,HILIC positive,50,15.2,0.995,0.15,1.5465769339478455,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_1_A,0.00150446496514618,NA,HILIC positive,50,15.2,0.995,0.15,0.075223248257309,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_1_B,0.00202571479497399,NA,HILIC positive,50,15.2,0.995,0.15,0.10128573974869949,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_1_C,0.00620614116048085,NA,HILIC positive,50,15.2,0.995,0.15,0.3103070580240425,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.00496326949340527,NA,HILIC positive,50,15.2,0.995,0.15,0.2481634746702635,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_2_A,0.00193457098054874,NA,HILIC positive,50,15.2,0.995,0.15,0.096728549027437,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_2_B,0.00163321140803204,NA,HILIC positive,50,15.2,0.995,0.15,0.081660570401602,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_2_C,0.00143923837949561,NA,HILIC positive,50,15.2,0.995,0.15,0.0719619189747805,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_3_A,0.00299031914305705,NA,HILIC positive,50,15.2,0.995,0.15,0.1495159571528525,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_3_B,0.00137845167839833,NA,HILIC positive,50,15.2,0.995,0.15,0.0689225839199165,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_3_C,6.161257584094301e-4,NA,HILIC positive,50,15.2,0.995,0.15,0.030806287920471506,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_4_A,0.00154332603344223,NA,HILIC positive,50,15.2,0.995,0.15,0.0771663016721115,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_4_B,0.00162445048625867,NA,HILIC positive,50,15.2,0.995,0.15,0.0812225243129335,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_4_C,0.00122392546751175,NA,HILIC positive,50,15.2,0.995,0.15,0.0611962733755875,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_5_A,6.004969967901272e-4,NA,HILIC positive,50,15.2,0.995,0.15,0.03002484983950636,5.5048846435416e-5,TRUE
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_5_C,8.818203034479311e-4,NA,HILIC positive,50,15.2,0.995,0.15,0.04409101517239656,5.5048846435416e-5,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_1,3660.780375884648,NA,HILIC positive,131,16.8,0.988,0.024,479562.2292408889,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_2,3778.440925200957,NA,HILIC positive,131,16.8,0.988,0.024,494975.76120132534,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_3,38698.53056790863,NA,HILIC positive,131,16.8,0.988,0.024,5069507.504396031,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_1,72.06589921633754,NA,HILIC positive,131,16.8,0.988,0.024,9440.632797340219,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_2,96.95495112315577,NA,HILIC positive,131,16.8,0.988,0.024,12701.098597133405,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.13233813298346492,NA,HILIC positive,131,16.8,0.988,0.024,17.336295420833903,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_1,232.29005153597691,NA,HILIC positive,131,16.8,0.988,0.024,30429.996751212977,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_2,186.5286686198032,NA,HILIC positive,131,16.8,0.988,0.024,24435.255589194217,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_3,56.31991217782521,NA,HILIC positive,131,16.8,0.988,0.024,7377.9084952951025,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_1,0.10237988189364527,NA,HILIC positive,131,16.8,0.988,0.024,13.41176452806753,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_2,0.03047545149583294,NA,HILIC positive,131,16.8,0.988,0.024,3.992284145954115,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_3,0.02395353891311468,NA,HILIC positive,131,16.8,0.988,0.024,3.1379135976180232,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_H2OinMatrix_1,0.5240914303093411,NA,HILIC positive,131,16.8,0.988,0.024,68.65597737052369,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_H2OinMatrix_2,0.06530816847187651,NA,HILIC positive,131,16.8,0.988,0.024,8.555370069815822,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Std_H2OinMatrix_3,0.06185363442995194,NA,HILIC positive,131,16.8,0.988,0.024,8.102826110323704,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.3857787661900128,NA,HILIC positive,131,16.8,0.988,0.024,50.53701837089167,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.4050244401173243,NA,HILIC positive,131,16.8,0.988,0.024,53.05820165536949,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.05983027593533297,NA,HILIC positive,131,16.8,0.988,0.024,7.83776614752862,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.383153633939087,NA,HILIC positive,131,16.8,0.988,0.024,50.1931260460204,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.43311793787002256,NA,HILIC positive,131,16.8,0.988,0.024,56.738449860972956,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.04126587948123067,NA,HILIC positive,131,16.8,0.988,0.024,5.405830212041218,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.1391971273529745,NA,HILIC positive,131,16.8,0.988,0.024,18.234823683239657,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full8,0.01566750821257833,NA,HILIC positive,131,16.8,0.988,0.024,2.0524435758477613,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.0418229172431553,NA,HILIC positive,131,16.8,0.988,0.024,5.478802158853345,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.02410277785417384,NA,HILIC positive,131,16.8,0.988,0.024,3.1574638988967734,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.14470167427501843,NA,HILIC positive,131,16.8,0.988,0.024,18.955919330027413,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.5094728132274436,T0,HILIC positive,131,16.8,0.988,0.024,66.74093853279511,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.7564057300920303,T0,HILIC positive,131,16.8,0.988,0.024,99.08915064205597,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.8397479902029965,T0,HILIC positive,131,16.8,0.988,0.024,110.00698671659254,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.34124552758554566,T6,HILIC positive,131,16.8,0.988,0.024,44.70316411370648,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.03173833508589721,T6,HILIC positive,131,16.8,0.988,0.024,4.157721896252535,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.05449108999879048,T6,HILIC positive,131,16.8,0.988,0.024,7.138332789841553,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.5715733885536618,T6,HILIC positive,131,16.8,0.988,0.024,74.8761139005297,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.03267611396289382,T6,HILIC positive,131,16.8,0.988,0.024,4.28057092913909,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.1113517547090141,T6,HILIC positive,131,16.8,0.988,0.024,14.587079866880847,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.07530886820972409,T6,HILIC positive,131,16.8,0.988,0.024,9.865461735473856,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.09839418930740816,T6,HILIC positive,131,16.8,0.988,0.024,12.88963879927047,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.2737798000426748,T6,HILIC positive,131,16.8,0.988,0.024,35.8651538055904,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.0401200687936949,T12,HILIC positive,131,16.8,0.988,0.024,5.255729011974032,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.0157589729017355,T12,HILIC positive,131,16.8,0.988,0.024,2.0644254501273505,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.05427530940708478,T12,HILIC positive,131,16.8,0.988,0.024,7.110065532328107,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.13349250064232251,T12,HILIC positive,131,16.8,0.988,0.024,17.48751758414425,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.04404702847838217,T12,HILIC positive,131,16.8,0.988,0.024,5.7701607306680645,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.09549828777676464,T12,HILIC positive,131,16.8,0.988,0.024,12.510275698756168,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.00748811265071704,T12,HILIC positive,131,16.8,0.988,0.024,0.9809427572439322,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.28637920464194083,T12,HILIC positive,131,16.8,0.988,0.024,37.51567580809425,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.23286915250663087,T12,HILIC positive,131,16.8,0.988,0.024,30.505858978368643,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.09440034370594616,T24,HILIC positive,131,16.8,0.988,0.024,12.366445025478948,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.06617455620561405,T24,HILIC positive,131,16.8,0.988,0.024,8.66886686293544,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.0585213772144556,T24,HILIC positive,131,16.8,0.988,0.024,7.6663004150936835,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.03434473592573419,T24,HILIC positive,131,16.8,0.988,0.024,4.499160406271179,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.1596734865576997,T24,HILIC positive,131,16.8,0.988,0.024,20.91722673905866,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.0938671129275574,T24,HILIC positive,131,16.8,0.988,0.024,12.296591793510018,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.01299229572057918,T24,HILIC positive,131,16.8,0.988,0.024,1.7019907393958726,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.15603481553596266,T24,HILIC positive,131,16.8,0.988,0.024,20.44056083521111,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.01883834071225372,T24,HILIC positive,131,16.8,0.988,0.024,2.467822633305237,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.08758475386041033,T24,HILIC positive,131,16.8,0.988,0.024,11.473602755713753,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_1_A,0.8851934649873056,NA,HILIC positive,131,16.8,0.988,0.024,115.96034391333703,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_1_B,0.1915869254259703,NA,HILIC positive,131,16.8,0.988,0.024,25.09788723080211,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_1_C,0.09194831911809796,NA,HILIC positive,131,16.8,0.988,0.024,12.045229804470834,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.06822530519161792,NA,HILIC positive,131,16.8,0.988,0.024,8.937514980101946,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_2_A,0.03671152396688052,NA,HILIC positive,131,16.8,0.988,0.024,4.809209639661349,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_2_B,0.11196094682435584,NA,HILIC positive,131,16.8,0.988,0.024,14.666884033990614,0.002080190202671739,TRUE
